Flight_Date,Year,Month,Month_Name,Year_Month,Airport_ICAO,Airport_Name,Country,IFR_Departures,Total_Delay_Minutes
2020-12-03,2020,12,December,2020-12,EDDP,Leipzig-Halle,Germany,117.0,2538.0
2020-12-03,2020,12,December,2020-12,EDDR,Saarbruecken,Germany,4.0,4.0
2020-12-03,2020,12,December,2020-12,EDDS,Stuttgart,Germany,57.0,352.65
2020-12-03,2020,12,December,2020-12,EDDW,Bremen,Germany,32.0,169.09
2020-12-03,2020,12,December,2020-12,EETN,Tallinn,Estonia,16.0,1.0
2020-12-03,2020,12,December,2020-12,EFHK,Helsinki - Vantaa,Finland,69.0,271.8
2020-12-03,2020,12,December,2020-12,EGBB,Birmingham,United Kingdom,31.0,462.0
2020-12-03,2020,12,December,2020-12,EGCC,Manchester,United Kingdom,44.0,549.0
2020-12-03,2020,12,December,2020-12,EGGD,Bristol,United Kingdom,16.0,28.0
2020-12-03,2020,12,December,2020-12,EGGW,London - Luton,United Kingdom,43.0,886.0
2020-12-03,2020,12,December,2020-12,EGKK,London - Gatwick,United Kingdom,28.0,403.0
2020-12-03,2020,12,December,2020-12,EGLC,London - City,United Kingdom,6.0,64.0
2020-12-03,2020,12,December,2020-12,EGLL,London - Heathrow,United Kingdom,186.0,3471.0
2020-12-03,2020,12,December,2020-12,EGNT,Newcastle,United Kingdom,10.0,48.0
2020-12-03,2020,12,December,2020-12,EGPD,Aberdeen,United Kingdom,25.0,759.0
2020-12-03,2020,12,December,2020-12,EGPF,Glasgow,United Kingdom,22.0,414.0
2020-12-03,2020,12,December,2020-12,EGPH,Edinburgh,United Kingdom,31.0,313.0
2020-12-03,2020,12,December,2020-12,EGSS,London - Stansted,United Kingdom,52.0,811.0
2020-12-03,2020,12,December,2020-12,EHAM,Amsterdam - Schiphol,Netherlands,242.0,4942.74
2020-12-03,2020,12,December,2020-12,EICK,Cork,Ireland,53.0,843.0
2020-12-03,2020,12,December,2020-12,EIDW,Dublin,Ireland,51.0,312.0
2020-12-03,2020,12,December,2020-12,EKCH,Copenhagen - Kastrup,Denmark,85.0,657.98
2020-12-03,2020,12,December,2020-12,ELLX,Luxembourg,Luxembourg,33.0,5269.0
2020-12-03,2020,12,December,2020-12,ENGM,Oslo - Gardermoen,Norway,127.0,563.0
2020-12-03,2020,12,December,2020-12,EPWA,Warszawa - Chopina,Poland,73.0,601.16
2020-12-03,2020,12,December,2020-12,ESGG,Göteborg,Sweden,20.0,275.0
2020-12-03,2020,12,December,2020-12,ESSA,Stockholm - Arlanda,Sweden,86.0,700.87
2020-12-03,2020,12,December,2020-12,EVRA,Riga,Latvia,34.0,254.0
2020-12-03,2020,12,December,2020-12,EYVI,Vilnius,Lithuania,16.0,122.0
2020-12-03,2020,12,December,2020-12,GCFV,Fuerteventura,Spain,21.0,231.0
2020-12-03,2020,12,December,2020-12,GCLP,Gran Canaria,Spain,84.0,1178.53
2020-12-03,2020,12,December,2020-12,GCRR,Lanzarote,Spain,37.0,824.43
2020-12-03,2020,12,December,2020-12,GCTS,Tenerife Sur - Reina Sofia,Spain,29.0,469.0
2020-12-03,2020,12,December,2020-12,GCXO,Tenerife North,Spain,59.0,506.0
2020-12-03,2020,12,December,2020-12,LBSF,Sofia,Bulgaria,27.0,625.0
2020-12-03,2020,12,December,2020-12,LDZA,Zagreb,Croatia,19.0,222.0
2020-12-03,2020,12,December,2020-12,LEAL,Alicante,Spain,15.0,218.0
2020-12-03,2020,12,December,2020-12,LEBB,Bilbao,Spain,11.0,47.0
2020-12-03,2020,12,December,2020-12,LEBL,Barcelona,Spain,89.0,741.0
2020-12-03,2020,12,December,2020-12,LEIB,Ibiza,Spain,18.0,110.0
2020-12-03,2020,12,December,2020-12,LEMD,Madrid - Barajas,Spain,201.0,3591.0
2020-12-03,2020,12,December,2020-12,LEMG,Málaga,Spain,28.0,2234.17
2020-12-03,2020,12,December,2020-12,LEPA,Palma de Mallorca,Spain,54.0,247.0
2020-12-03,2020,12,December,2020-12,LEVC,Valencia,Spain,24.0,561.0
2020-12-03,2020,12,December,2020-12,LEZL,Sevilla,Spain,21.0,122.0
2020-12-03,2020,12,December,2020-12,LFBO,Toulouse-Blagnac,France,42.0,276.0
2020-12-03,2020,12,December,2020-12,LFLL,Lyon-Saint-Exupéry,France,22.0,252.0
2020-12-03,2020,12,December,2020-12,LFML,Marseille-Provence,France,38.0,602.0
2020-12-03,2020,12,December,2020-12,LFMN,Nice-Côte d’Azur,France,48.0,185.0
2020-12-03,2020,12,December,2020-12,LFPG,Paris - Charles-de-Gaulle,France,203.0,4437.0
2020-12-03,2020,12,December,2020-12,LFPO,Paris - Orly,France,44.0,686.0
2020-12-03,2020,12,December,2020-12,LFSB,Bâle-Mulhouse,France,25.0,175.0
2020-12-03,2020,12,December,2020-12,LGAV,Athens,Greece,75.0,862.38
2020-12-03,2020,12,December,2020-12,LHBP,Budapest - Ferihegy,Hungary,37.0,580.45
2020-12-03,2020,12,December,2020-12,LICC,Catania,Italy,13.0,224.0
2020-12-03,2020,12,December,2020-12,LIMC,Milan - Malpensa,Italy,83.0,2452.93
2020-12-03,2020,12,December,2020-12,LIME,Bergamo,Italy,13.0,281.0
2020-12-03,2020,12,December,2020-12,LIMF,Torino Caselle,Italy,6.0,172.0
2020-12-03,2020,12,December,2020-12,LIML,Milan - Linate,Italy,43.0,332.0
2020-12-03,2020,12,December,2020-12,LIPZ,Venice,Italy,21.0,263.0
2020-12-03,2020,12,December,2020-12,LIRF,Rome - Fiumicino,Italy,64.0,525.0
2020-12-03,2020,12,December,2020-12,LIRN,Naples,Italy,10.0,77.0
2020-12-03,2020,12,December,2020-12,LJLJ,Ljubljana,Slovenia,11.0,500.38
2020-12-03,2020,12,December,2020-12,LKPR,Prague,Czech Republic,38.0,571.0
2020-12-03,2020,12,December,2020-12,LMML,Malta,Malta,18.0,84.0
2020-12-03,2020,12,December,2020-12,LOWW,Vienna,Austria,72.0,1381.0
2020-12-03,2020,12,December,2020-12,LPFR,Faro,Portugal,14.0,64.97
2020-12-03,2020,12,December,2020-12,LPPR,Porto,Portugal,36.0,302.33
2020-12-03,2020,12,December,2020-12,LPPT,Lisbon,Portugal,60.0,611.38
2020-12-03,2020,12,December,2020-12,LROP,Bucharest - Otopeni,Romania,37.0,493.0
2020-12-03,2020,12,December,2020-12,LSGG,Geneva,Switzerland,57.0,695.48
2020-12-03,2020,12,December,2020-12,LSZH,Zürich,Switzerland,99.0,765.97
2020-12-03,2020,12,December,2020-12,LZIB,Bratislava,Slovakia,9.0,229.0
2020-12-04,2020,12,December,2020-12,EBBR,Brussels,Belgium,100.0,2056.0
2020-12-04,2020,12,December,2020-12,EBCI,Brussels - Charleroi,Belgium,22.0,60.0
2020-12-04,2020,12,December,2020-12,EDDB,Berlin - Brandenburg,Germany,89.0,860.82
2020-12-04,2020,12,December,2020-12,EDDE,Erfurt,Germany,3.0,0.0
2020-12-04,2020,12,December,2020-12,EDDF,Frankfurt,Germany,226.0,3832.26
2020-12-04,2020,12,December,2020-12,EDDG,Muenster-Osnabrueck,Germany,14.0,58.0
2020-12-04,2020,12,December,2020-12,EDDH,Hamburg,Germany,49.0,540.75
2020-12-04,2020,12,December,2020-12,EDDK,Cologne-Bonn,Germany,127.0,1090.61
2020-12-04,2020,12,December,2020-12,EDDL,Dusseldorf,Germany,65.0,1520.0
2020-12-04,2020,12,December,2020-12,EDDM,Munich,Germany,102.0,605.0
2020-12-04,2020,12,December,2020-12,EDDN,Nuremberg,Germany,25.0,280.53
2020-12-04,2020,12,December,2020-12,EDDP,Leipzig-Halle,Germany,103.0,3065.0
2020-12-04,2020,12,December,2020-12,EDDR,Saarbruecken,Germany,4.0,20.0
2020-12-04,2020,12,December,2020-12,EDDS,Stuttgart,Germany,44.0,595.02
2020-12-04,2020,12,December,2020-12,EDDW,Bremen,Germany,24.0,0.04
2020-12-04,2020,12,December,2020-12,EETN,Tallinn,Estonia,17.0,209.0
2020-12-04,2020,12,December,2020-12,EFHK,Helsinki - Vantaa,Finland,72.0,459.75
2020-12-04,2020,12,December,2020-12,EGBB,Birmingham,United Kingdom,37.0,390.0
2020-12-04,2020,12,December,2020-12,EGCC,Manchester,United Kingdom,53.0,432.0
2020-12-04,2020,12,December,2020-12,EGGD,Bristol,United Kingdom,21.0,101.0
2020-12-04,2020,12,December,2020-12,EGGW,London - Luton,United Kingdom,57.0,540.0
2020-12-04,2020,12,December,2020-12,EGKK,London - Gatwick,United Kingdom,42.0,376.0
2020-12-04,2020,12,December,2020-12,EGLC,London - City,United Kingdom,7.0,28.0
2020-12-04,2020,12,December,2020-12,EGLL,London - Heathrow,United Kingdom,196.0,3505.0
2020-12-04,2020,12,December,2020-12,EGNT,Newcastle,United Kingdom,9.0,92.0
2020-12-04,2020,12,December,2020-12,EGPD,Aberdeen,United Kingdom,30.0,417.0
2020-12-04,2020,12,December,2020-12,EGPF,Glasgow,United Kingdom,32.0,531.0
2020-12-04,2020,12,December,2020-12,EGPH,Edinburgh,United Kingdom,42.0,801.0
2020-12-04,2020,12,December,2020-12,EGSS,London - Stansted,United Kingdom,63.0,990.0
2020-12-04,2020,12,December,2020-12,EHAM,Amsterdam - Schiphol,Netherlands,265.0,9058.04
2020-12-04,2020,12,December,2020-12,EICK,Cork,Ireland,41.0,1039.0
2020-12-04,2020,12,December,2020-12,EIDW,Dublin,Ireland,67.0,322.0
2020-12-04,2020,12,December,2020-12,EKCH,Copenhagen - Kastrup,Denmark,91.0,1040.82
2020-12-04,2020,12,December,2020-12,ELLX,Luxembourg,Luxembourg,46.0,3655.0
2020-12-04,2020,12,December,2020-12,ENGM,Oslo - Gardermoen,Norway,142.0,923.0
2020-12-04,2020,12,December,2020-12,EPWA,Warszawa - Chopina,Poland,79.0,511.9
2020-12-04,2020,12,December,2020-12,ESGG,Göteborg,Sweden,26.0,321.0
2020-12-04,2020,12,December,2020-12,ESSA,Stockholm - Arlanda,Sweden,85.0,497.29
2020-12-04,2020,12,December,2020-12,EVRA,Riga,Latvia,32.0,15.0
2020-12-04,2020,12,December,2020-12,EYVI,Vilnius,Lithuania,13.0,178.0
2020-12-04,2020,12,December,2020-12,GCFV,Fuerteventura,Spain,34.0,199.0
2020-12-04,2020,12,December,2020-12,GCLP,Gran Canaria,Spain,94.0,1113.0
2020-12-04,2020,12,December,2020-12,GCRR,Lanzarote,Spain,46.0,718.0
2020-12-04,2020,12,December,2020-12,GCTS,Tenerife Sur - Reina Sofia,Spain,40.0,316.0
2020-12-04,2020,12,December,2020-12,GCXO,Tenerife North,Spain,83.0,1152.4
2020-12-04,2020,12,December,2020-12,LBSF,Sofia,Bulgaria,42.0,208.0
2020-12-04,2020,12,December,2020-12,LDZA,Zagreb,Croatia,30.0,420.0
2020-12-04,2020,12,December,2020-12,LEAL,Alicante,Spain,26.0,325.0
2020-12-04,2020,12,December,2020-12,LEBB,Bilbao,Spain,17.0,59.0
2020-12-04,2020,12,December,2020-12,LEBL,Barcelona,Spain,105.0,795.0
2020-12-04,2020,12,December,2020-12,LEIB,Ibiza,Spain,26.0,327.0
2020-12-04,2020,12,December,2020-12,LEMD,Madrid - Barajas,Spain,210.0,2737.0
2020-12-04,2020,12,December,2020-12,LEMG,Málaga,Spain,52.0,1049.13
2020-12-04,2020,12,December,2020-12,LEPA,Palma de Mallorca,Spain,75.0,600.0
2020-12-04,2020,12,December,2020-12,LEVC,Valencia,Spain,42.0,869.0
2020-12-04,2020,12,December,2020-12,LEZL,Sevilla,Spain,29.0,284.0
2020-12-04,2020,12,December,2020-12,LFBO,Toulouse-Blagnac,France,32.0,236.0
2020-12-04,2020,12,December,2020-12,LFLL,Lyon-Saint-Exupéry,France,46.0,592.0
2020-12-04,2020,12,December,2020-12,LFML,Marseille-Provence,France,50.0,583.0
2020-12-04,2020,12,December,2020-12,LFMN,Nice-Côte d’Azur,France,68.0,906.0
2020-12-04,2020,12,December,2020-12,LFPG,Paris - Charles-de-Gaulle,France,220.0,5163.0
2020-12-04,2020,12,December,2020-12,LFPO,Paris - Orly,France,69.0,942.0
2020-12-04,2020,12,December,2020-12,LFSB,Bâle-Mulhouse,France,25.0,530.0
2020-12-04,2020,12,December,2020-12,LGAV,Athens,Greece,90.0,869.66
2020-12-04,2020,12,December,2020-12,LHBP,Budapest - Ferihegy,Hungary,37.0,999.71
2020-12-04,2020,12,December,2020-12,LICC,Catania,Italy,35.0,649.0
2020-12-04,2020,12,December,2020-12,LIMC,Milan - Malpensa,Italy,100.0,7007.88
2020-12-04,2020,12,December,2020-12,LIME,Bergamo,Italy,31.0,641.0
2020-12-04,2020,12,December,2020-12,LIMF,Torino Caselle,Italy,15.0,610.0
2020-12-04,2020,12,December,2020-12,LIML,Milan - Linate,Italy,58.0,425.0
2020-12-04,2020,12,December,2020-12,LIPZ,Venice,Italy,28.0,380.0
2020-12-04,2020,12,December,2020-12,LIRF,Rome - Fiumicino,Italy,96.0,615.0
2020-12-04,2020,12,December,2020-12,LIRN,Naples,Italy,19.0,401.0
2020-12-04,2020,12,December,2020-12,LJLJ,Ljubljana,Slovenia,14.0,444.89
2020-12-04,2020,12,December,2020-12,LKPR,Prague,Czech Republic,36.0,568.0
2020-12-04,2020,12,December,2020-12,LMML,Malta,Malta,74.0,437.0
2020-12-04,2020,12,December,2020-12,LOWW,Vienna,Austria,96.0,619.0
2020-12-04,2020,12,December,2020-12,LPFR,Faro,Portugal,8.0,74.0
2020-12-04,2020,12,December,2020-12,LPPR,Porto,Portugal,45.0,578.29
2020-12-04,2020,12,December,2020-12,LPPT,Lisbon,Portugal,96.0,987.68
2020-12-04,2020,12,December,2020-12,LROP,Bucharest - Otopeni,Romania,59.0,305.0
2020-12-04,2020,12,December,2020-12,LSGG,Geneva,Switzerland,70.0,1286.8
2020-12-04,2020,12,December,2020-12,LSZH,Zürich,Switzerland,103.0,784.44
2020-12-04,2020,12,December,2020-12,LZIB,Bratislava,Slovakia,9.0,33.0
2020-12-05,2020,12,December,2020-12,EBBR,Brussels,Belgium,77.0,1326.0
2020-12-05,2020,12,December,2020-12,EBCI,Brussels - Charleroi,Belgium,20.0,202.0
2020-12-05,2020,12,December,2020-12,EDDB,Berlin - Brandenburg,Germany,45.0,618.38
2020-12-05,2020,12,December,2020-12,EDDE,Erfurt,Germany,1.0,78.0
2020-12-05,2020,12,December,2020-12,EDDF,Frankfurt,Germany,218.0,6490.71
2020-12-05,2020,12,December,2020-12,EDDG,Muenster-Osnabrueck,Germany,25.0,158.0
2020-12-05,2020,12,December,2020-12,EDDH,Hamburg,Germany,40.0,396.43
2020-12-05,2020,12,December,2020-12,EDDK,Cologne-Bonn,Germany,37.0,162.65
2020-12-05,2020,12,December,2020-12,EDDL,Dusseldorf,Germany,38.0,569.5
2020-12-05,2020,12,December,2020-12,EDDM,Munich,Germany,66.0,767.0
2020-12-05,2020,12,December,2020-12,EDDN,Nuremberg,Germany,9.0,404.28
2020-12-05,2020,12,December,2020-12,EDDP,Leipzig-Halle,Germany,70.0,1531.0
2020-12-05,2020,12,December,2020-12,EDDS,Stuttgart,Germany,24.0,161.82
2020-12-05,2020,12,December,2020-12,EDDW,Bremen,Germany,9.0,24.47
2020-12-05,2020,12,December,2020-12,EETN,Tallinn,Estonia,12.0,73.0
2020-12-05,2020,12,December,2020-12,EFHK,Helsinki - Vantaa,Finland,56.0,189.44
2020-12-05,2020,12,December,2020-12,EGBB,Birmingham,United Kingdom,23.0,235.0
2020-12-05,2020,12,December,2020-12,EGCC,Manchester,United Kingdom,44.0,619.0
2020-12-05,2020,12,December,2020-12,EGGD,Bristol,United Kingdom,14.0,17.0
2020-12-05,2020,12,December,2020-12,EGGW,London - Luton,United Kingdom,52.0,382.0
2020-12-05,2020,12,December,2020-12,EGKK,London - Gatwick,United Kingdom,24.0,283.0
2020-12-05,2020,12,December,2020-12,EGLC,London - City,United Kingdom,2.0,20.0
2020-12-05,2020,12,December,2020-12,EGLL,London - Heathrow,United Kingdom,192.0,3594.0
2020-12-05,2020,12,December,2020-12,EGNT,Newcastle,United Kingdom,10.0,36.0
2020-12-05,2020,12,December,2020-12,EGPD,Aberdeen,United Kingdom,10.0,41.0
2020-12-05,2020,12,December,2020-12,EGPF,Glasgow,United Kingdom,14.0,216.0
2020-12-05,2020,12,December,2020-12,EGPH,Edinburgh,United Kingdom,19.0,1352.0
2020-12-05,2020,12,December,2020-12,EGSS,London - Stansted,United Kingdom,41.0,695.0
2020-12-05,2020,12,December,2020-12,EHAM,Amsterdam - Schiphol,Netherlands,223.0,7415.76
2020-12-05,2020,12,December,2020-12,EICK,Cork,Ireland,35.0,985.0
2020-12-05,2020,12,December,2020-12,EIDW,Dublin,Ireland,49.0,218.0
2020-12-05,2020,12,December,2020-12,EKCH,Copenhagen - Kastrup,Denmark,45.0,219.35
2020-12-05,2020,12,December,2020-12,ELLX,Luxembourg,Luxembourg,38.0,5398.0
2020-12-05,2020,12,December,2020-12,ENGM,Oslo - Gardermoen,Norway,56.0,340.0
2020-12-05,2020,12,December,2020-12,EPWA,Warszawa - Chopina,Poland,42.0,284.08
2020-12-05,2020,12,December,2020-12,ESGG,Göteborg,Sweden,16.0,151.0
2020-12-05,2020,12,December,2020-12,ESSA,Stockholm - Arlanda,Sweden,46.0,393.38
2020-12-05,2020,12,December,2020-12,EVRA,Riga,Latvia,21.0,313.0
2020-12-05,2020,12,December,2020-12,EYVI,Vilnius,Lithuania,13.0,258.0
2020-12-05,2020,12,December,2020-12,GCFV,Fuerteventura,Spain,58.0,303.0
2020-12-05,2020,12,December,2020-12,GCLP,Gran Canaria,Spain,101.0,841.0
2020-12-05,2020,12,December,2020-12,GCRR,Lanzarote,Spain,50.0,235.0
2020-12-05,2020,12,December,2020-12,GCTS,Tenerife Sur - Reina Sofia,Spain,59.0,715.0
2020-12-05,2020,12,December,2020-12,GCXO,Tenerife North,Spain,64.0,389.0
2020-12-05,2020,12,December,2020-12,LBSF,Sofia,Bulgaria,30.0,205.0
2020-12-05,2020,12,December,2020-12,LDZA,Zagreb,Croatia,10.0,30.0
2020-12-05,2020,12,December,2020-12,LEAL,Alicante,Spain,25.0,97.0
2020-12-05,2020,12,December,2020-12,LEBB,Bilbao,Spain,14.0,14.0
2020-12-05,2020,12,December,2020-12,LEBL,Barcelona,Spain,79.0,841.0
2020-12-05,2020,12,December,2020-12,LEIB,Ibiza,Spain,21.0,128.0
2020-12-05,2020,12,December,2020-12,LEMD,Madrid - Barajas,Spain,143.0,1636.0
2020-12-05,2020,12,December,2020-12,LEMG,Málaga,Spain,35.0,438.0
2020-12-05,2020,12,December,2020-12,LEPA,Palma de Mallorca,Spain,51.0,380.0
2020-12-05,2020,12,December,2020-12,LEVC,Valencia,Spain,20.0,204.23
2020-12-05,2020,12,December,2020-12,LEZL,Sevilla,Spain,15.0,266.63
2020-12-05,2020,12,December,2020-12,LFBO,Toulouse-Blagnac,France,13.0,162.0
2020-12-05,2020,12,December,2020-12,LFLL,Lyon-Saint-Exupéry,France,16.0,189.0
2020-12-05,2020,12,December,2020-12,LFML,Marseille-Provence,France,22.0,76.0
2020-12-05,2020,12,December,2020-12,LFMN,Nice-Côte d’Azur,France,35.0,386.0
2020-12-05,2020,12,December,2020-12,LFPG,Paris - Charles-de-Gaulle,France,174.0,3228.0
2020-12-05,2020,12,December,2020-12,LFPO,Paris - Orly,France,42.0,856.0
2020-12-05,2020,12,December,2020-12,LFSB,Bâle-Mulhouse,France,22.0,392.0
2020-12-05,2020,12,December,2020-12,LGAV,Athens,Greece,62.0,779.82
2020-12-05,2020,12,December,2020-12,LHBP,Budapest - Ferihegy,Hungary,16.0,361.03
2020-12-05,2020,12,December,2020-12,LICC,Catania,Italy,25.0,242.0
2020-12-05,2020,12,December,2020-12,LIMC,Milan - Malpensa,Italy,69.0,2296.63
2020-12-05,2020,12,December,2020-12,LIME,Bergamo,Italy,17.0,181.0
2020-12-05,2020,12,December,2020-12,LIMF,Torino Caselle,Italy,8.0,74.0
2020-12-05,2020,12,December,2020-12,LIML,Milan - Linate,Italy,44.0,218.0
2020-12-05,2020,12,December,2020-12,LIPZ,Venice,Italy,14.0,102.0
2020-12-05,2020,12,December,2020-12,LIRF,Rome - Fiumicino,Italy,72.0,625.0
2020-12-05,2020,12,December,2020-12,LIRN,Naples,Italy,11.0,50.0
2020-12-05,2020,12,December,2020-12,LJLJ,Ljubljana,Slovenia,4.0,21.55
2020-12-05,2020,12,December,2020-12,LKPR,Prague,Czech Republic,19.0,87.0
2020-12-05,2020,12,December,2020-12,LMML,Malta,Malta,33.0,252.0
2020-12-05,2020,12,December,2020-12,LOWW,Vienna,Austria,43.0,369.0
2020-12-05,2020,12,December,2020-12,LPFR,Faro,Portugal,20.0,223.95
2020-12-05,2020,12,December,2020-12,LPPR,Porto,Portugal,34.0,156.8
2020-12-05,2020,12,December,2020-12,LPPT,Lisbon,Portugal,73.0,344.68
2020-12-05,2020,12,December,2020-12,LROP,Bucharest - Otopeni,Romania,26.0,191.0
2020-12-05,2020,12,December,2020-12,LSGG,Geneva,Switzerland,51.0,583.07
2020-12-05,2020,12,December,2020-12,LSZH,Zürich,Switzerland,89.0,1235.65
2020-12-05,2020,12,December,2020-12,LZIB,Bratislava,Slovakia,3.0,94.0
2020-12-06,2020,12,December,2020-12,EBBR,Brussels,Belgium,68.0,881.0
2020-12-06,2020,12,December,2020-12,EBCI,Brussels - Charleroi,Belgium,27.0,107.0
2020-12-06,2020,12,December,2020-12,EDDB,Berlin - Brandenburg,Germany,75.0,466.58
2020-12-06,2020,12,December,2020-12,EDDF,Frankfurt,Germany,236.0,7323.77
2020-12-06,2020,12,December,2020-12,EDDG,Muenster-Osnabrueck,Germany,3.0,40.0
2020-12-06,2020,12,December,2020-12,EDDH,Hamburg,Germany,39.0,257.35
2020-12-06,2020,12,December,2020-12,EDDK,Cologne-Bonn,Germany,44.0,62.0
2020-12-06,2020,12,December,2020-12,EDDL,Dusseldorf,Germany,41.0,554.0
2020-12-06,2020,12,December,2020-12,EDDM,Munich,Germany,73.0,416.0
2020-12-06,2020,12,December,2020-12,EDDN,Nuremberg,Germany,11.0,54.0
2020-12-06,2020,12,December,2020-12,EDDP,Leipzig-Halle,Germany,67.0,1004.0
2020-12-06,2020,12,December,2020-12,EDDR,Saarbruecken,Germany,6.0,35.0
2020-12-06,2020,12,December,2020-12,EDDS,Stuttgart,Germany,25.0,124.0
2020-12-06,2020,12,December,2020-12,EDDW,Bremen,Germany,8.0,54.98
2020-12-06,2020,12,December,2020-12,EETN,Tallinn,Estonia,14.0,21.0
2020-12-06,2020,12,December,2020-12,EFHK,Helsinki - Vantaa,Finland,61.0,404.57
2020-12-06,2020,12,December,2020-12,EGBB,Birmingham,United Kingdom,21.0,425.0
2020-12-06,2020,12,December,2020-12,EGCC,Manchester,United Kingdom,46.0,624.0
2020-12-06,2020,12,December,2020-12,EGGD,Bristol,United Kingdom,24.0,335.0
2020-12-06,2020,12,December,2020-12,EGGW,London - Luton,United Kingdom,61.0,621.0
2020-12-06,2020,12,December,2020-12,EGKK,London - Gatwick,United Kingdom,35.0,549.0
2020-12-06,2020,12,December,2020-12,EGLC,London - City,United Kingdom,11.0,33.0
2020-12-06,2020,12,December,2020-12,EGLL,London - Heathrow,United Kingdom,216.0,4392.0
2020-12-06,2020,12,December,2020-12,EGNT,Newcastle,United Kingdom,10.0,39.0
2020-12-06,2020,12,December,2020-12,EGPD,Aberdeen,United Kingdom,12.0,94.0
2020-12-06,2020,12,December,2020-12,EGPF,Glasgow,United Kingdom,17.0,293.0
2020-12-06,2020,12,December,2020-12,EGPH,Edinburgh,United Kingdom,24.0,197.0
2020-12-06,2020,12,December,2020-12,EGSS,London - Stansted,United Kingdom,46.0,806.0
2020-12-06,2020,12,December,2020-12,EHAM,Amsterdam - Schiphol,Netherlands,260.0,7425.35
2020-12-06,2020,12,December,2020-12,EICK,Cork,Ireland,46.0,618.0
2020-12-06,2020,12,December,2020-12,EIDW,Dublin,Ireland,61.0,1544.0
2020-12-06,2020,12,December,2020-12,EKCH,Copenhagen - Kastrup,Denmark,79.0,592.87
2020-12-06,2020,12,December,2020-12,ELLX,Luxembourg,Luxembourg,52.0,7451.0
2020-12-06,2020,12,December,2020-12,ENGM,Oslo - Gardermoen,Norway,115.0,867.0
2020-12-06,2020,12,December,2020-12,EPWA,Warszawa - Chopina,Poland,69.0,488.12
2020-12-06,2020,12,December,2020-12,ESGG,Göteborg,Sweden,18.0,137.0
2020-12-06,2020,12,December,2020-12,ESSA,Stockholm - Arlanda,Sweden,86.0,1395.22
2020-12-06,2020,12,December,2020-12,EVRA,Riga,Latvia,37.0,68.0
2020-12-06,2020,12,December,2020-12,EYVI,Vilnius,Lithuania,15.0,483.0
2020-12-06,2020,12,December,2020-12,GCFV,Fuerteventura,Spain,29.0,181.0
2020-12-06,2020,12,December,2020-12,GCLP,Gran Canaria,Spain,71.0,798.0
2020-12-06,2020,12,December,2020-12,GCRR,Lanzarote,Spain,49.0,596.0
2020-12-06,2020,12,December,2020-12,GCTS,Tenerife Sur - Reina Sofia,Spain,31.0,161.0
2020-12-06,2020,12,December,2020-12,GCXO,Tenerife North,Spain,50.0,184.0
2020-12-06,2020,12,December,2020-12,LBSF,Sofia,Bulgaria,37.0,489.0
2020-12-06,2020,12,December,2020-12,LDZA,Zagreb,Croatia,21.0,116.0
2020-12-06,2020,12,December,2020-12,LEAL,Alicante,Spain,23.0,63.0
2020-12-06,2020,12,December,2020-12,LEBB,Bilbao,Spain,9.0,15.0
2020-12-06,2020,12,December,2020-12,LEBL,Barcelona,Spain,80.0,561.0
2020-12-06,2020,12,December,2020-12,LEIB,Ibiza,Spain,21.0,81.43
2020-12-06,2020,12,December,2020-12,LEMD,Madrid - Barajas,Spain,147.0,1831.0
2020-12-06,2020,12,December,2020-12,LEMG,Málaga,Spain,39.0,494.12
2020-12-06,2020,12,December,2020-12,LEPA,Palma de Mallorca,Spain,49.0,213.0
2020-12-06,2020,12,December,2020-12,LEVC,Valencia,Spain,17.0,84.0
2020-12-06,2020,12,December,2020-12,LEZL,Sevilla,Spain,23.0,128.0
2020-12-06,2020,12,December,2020-12,LFBO,Toulouse-Blagnac,France,17.0,273.0
2020-12-06,2020,12,December,2020-12,LFLL,Lyon-Saint-Exupéry,France,20.0,235.0
2020-12-06,2020,12,December,2020-12,LFML,Marseille-Provence,France,28.0,124.0
2020-12-06,2020,12,December,2020-12,LFMN,Nice-Côte d’Azur,France,60.0,262.0
2020-12-06,2020,12,December,2020-12,LFPG,Paris - Charles-de-Gaulle,France,181.0,4710.0
2020-12-06,2020,12,December,2020-12,LFPO,Paris - Orly,France,62.0,1013.0
2020-12-06,2020,12,December,2020-12,LFSB,Bâle-Mulhouse,France,15.0,415.0
